date,category,item,avg_usd,source_snapshot
2015-10-02,dram_chip,DDR3 4Gb 512Mx8 1600MHz,2.124,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-02,dram_chip,DDR3 4Gb 512Mx8 eTT,1.882,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-02,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.716,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-02,nand_chip,16Gb 2Gx8 MLC,1.51,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-02,nand_chip,32Gb 4Gx8 MLC,2.042,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-02,nand_chip,64Gb 8Gx8 MLC,2.318,https://web.archive.org/web/20151004115438id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.248,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.202,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR3 2Gb 256Mx8 eTT,0.947,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR3 4Gb 512Mx8 1600MHz,2.083,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR3 4Gb 512Mx8 eTT,1.869,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.658,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,nand_chip,16Gb 2Gx8 MLC,1.527,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,nand_chip,32Gb 4Gx8 MLC,2.026,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-10-14,nand_chip,64Gb 8Gx8 MLC,2.349,https://web.archive.org/web/20151014064348id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.189,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.126,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR3 2Gb 256Mx8 eTT,0.899,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR3 4Gb 512Mx8 1600MHz,2.0,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR3 4Gb 512Mx8 eTT,1.824,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.352,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,nand_chip,16Gb 2Gx8 MLC,1.508,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,nand_chip,32Gb 4Gx8 MLC,1.971,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-03,nand_chip,64Gb 8Gx8 MLC,2.415,https://web.archive.org/web/20151103032507id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.177,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.095,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR3 2Gb 256Mx8 eTT,0.858,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.939,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR3 4Gb 512Mx8 eTT,1.727,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.276,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,nand_chip,16Gb 2Gx8 MLC,1.483,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,nand_chip,32Gb 4Gx8 MLC,1.989,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2015-11-16,nand_chip,64Gb 8Gx8 MLC,2.419,https://web.archive.org/web/20151116074458id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.125,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.14,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR3 2Gb 256Mx8 eTT,0.71,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.871,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR3 4Gb 512Mx8 eTT,1.637,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.18,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,nand_chip,16Gb 2Gx8 MLC,1.455,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,nand_chip,32Gb 4Gx8 MLC,2.188,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-05,nand_chip,64Gb 8Gx8 MLC,2.597,https://web.archive.org/web/20160105175312id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.097,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.131,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR3 2Gb 256Mx8 eTT,0.911,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.885,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR3 4Gb 512Mx8 eTT,1.623,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,2.154,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,nand_chip,16Gb 2Gx8 MLC,1.463,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,nand_chip,32Gb 4Gx8 MLC,2.168,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-01-15,nand_chip,64Gb 8Gx8 MLC,2.659,https://web.archive.org/web/20160115112114id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR3 2Gb 256Mx8 1333MHz,1.021,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR3 2Gb 256Mx8 1600MHz,1.027,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.785,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR3 4Gb 512Mx8 eTT,1.527,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.726,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.708,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,nand_chip,16Gb 2Gx8 MLC,1.382,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,nand_chip,32Gb 4Gx8 MLC,2.073,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-02,nand_chip,64Gb 8Gx8 MLC,2.704,https://web.archive.org/web/20160302144948id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR3 2Gb 256Mx8 1333MHz,0.973,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR3 2Gb 256Mx8 1600MHz,0.994,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.689,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR3 4Gb 512Mx8 eTT,1.482,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.693,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.704,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,nand_chip,16Gb 2Gx8 MLC,1.347,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,nand_chip,32Gb 4Gx8 MLC,2.028,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-03-14,nand_chip,64Gb 8Gx8 MLC,2.669,https://web.archive.org/web/20160314060125id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR3 2Gb 256Mx8 1333MHz,0.958,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR3 2Gb 256Mx8 1600MHz,0.955,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.639,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR3 4Gb 512Mx8 eTT,1.46,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.673,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.691,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,nand_chip,16Gb 2Gx8 MLC,1.345,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,nand_chip,32Gb 4Gx8 MLC,1.996,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-01,nand_chip,64Gb 8Gx8 MLC,2.674,https://web.archive.org/web/20160404222806id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR3 2Gb 256Mx8 1333MHz,0.942,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR3 2Gb 256Mx8 1600MHz,0.951,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.614,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR3 4Gb 512Mx8 eTT,1.437,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.669,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.687,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,nand_chip,16Gb 2Gx8 MLC,1.373,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,nand_chip,32Gb 4Gx8 MLC,1.991,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-12,nand_chip,64Gb 8Gx8 MLC,2.64,https://web.archive.org/web/20160412130042id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR3 2Gb 256Mx8 1333MHz,0.914,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR3 2Gb 256Mx8 1600MHz,0.92,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.516,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR3 4Gb 512Mx8 eTT,1.31,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.602,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.675,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,nand_chip,16Gb 2Gx8 MLC,1.407,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,nand_chip,32Gb 4Gx8 MLC,1.93,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-04-29,nand_chip,64Gb 8Gx8 MLC,2.581,https://web.archive.org/web/20160501062337id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR3 2Gb 256Mx8 1333MHz,0.904,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR3 2Gb 256Mx8 1600MHz,0.9,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR3 4Gb 512Mx8 1600MHz,1.48,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR3 4Gb 512Mx8 eTT,1.262,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.512,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,4.214,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,nand_chip,16Gb 2Gx8 MLC,1.42,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,nand_chip,32Gb 4Gx8 MLC,1.916,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-05-13,nand_chip,64Gb 8Gx8 MLC,2.614,https://web.archive.org/web/20160513032648id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,0.888,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.429,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR3 4Gb 512Mx8 eTT,1.218,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR3 8Gb 512Mx16 1600MHz,4.925,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.463,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.713,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,nand_chip,16Gb 2Gx8 MLC,1.353,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,nand_chip,32Gb 4Gx8 MLC,1.9,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-03,nand_chip,64Gb 8Gx8 MLC,2.62,https://web.archive.org/web/20160604060558id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,0.929,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.451,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR3 4Gb 512Mx8 eTT,1.21,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR3 8Gb 512Mx16 1600MHz,4.905,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.463,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.668,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,nand_chip,16Gb 2Gx8 MLC,1.381,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,nand_chip,32Gb 4Gx8 MLC,1.91,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-06-14,nand_chip,64Gb 8Gx8 MLC,2.638,https://web.archive.org/web/20160614052019id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.089,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,1.676,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.666,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR3 4Gb 512Mx8 eTT,1.485,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.75,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.633,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,nand_chip,16Gb 2Gx8 MLC,1.491,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,nand_chip,32Gb 4Gx8 MLC,2.115,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-07,nand_chip,64Gb 8Gx8 MLC,2.902,https://web.archive.org/web/20160707085615id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.089,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,1.676,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.663,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR3 4Gb 512Mx8 eTT,1.506,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.751,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.633,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,nand_chip,16Gb 2Gx8 MLC,1.513,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,nand_chip,32Gb 4Gx8 MLC,2.086,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-07-14,nand_chip,64Gb 8Gx8 MLC,2.888,https://web.archive.org/web/20160715004833id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.052,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,1.666,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.696,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR3 4Gb 512Mx8 eTT,1.541,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.843,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.664,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,nand_chip,16Gb 2Gx8 MLC,1.577,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,nand_chip,32Gb 4Gx8 MLC,2.067,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-01,nand_chip,64Gb 8Gx8 MLC,2.886,https://web.archive.org/web/20160801212812id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.063,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,1.647,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,1.671,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR3 4Gb 512Mx8 eTT,1.543,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR4 4Gb (512Mx8) 2133MHz,1.864,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,dram_chip,DDR4 8Gb (1Gx8) 2133MHz,3.717,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,nand_chip,16Gb 2Gx8 MLC,1.6,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,nand_chip,32Gb 4Gx8 MLC,2.092,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
2016-08-12,nand_chip,64Gb 8Gx8 MLC,2.98,https://web.archive.org/web/20160814185554id_/https://www.dramexchange.com/
