code,month,event_date,ex6,ex12
2377,2020-07-01,2020-08-11,-0.23000345990739035,-0.2813988853757057
2377,2021-01-01,2021-02-11,-0.039404720824543715,0.06559894380234566
2379,2009-12-01,2010-01-11,-0.09014754196092345,-0.29056377270202083
2380,2018-05-01,2018-06-11,-0.1825060358979953,-0.49462602889952156
2380,2020-09-01,2020-10-11,0.6786005615995749,0.06504274658178644
2380,2021-03-01,2021-04-11,-0.30182336106705154,-0.185318736684996
2380,2024-02-01,2024-03-11,-0.15190787379855175,-0.4371926207904886
2382,2025-01-01,2025-02-11,0.14551937532437997,-0.2757100038522755
2382,2026-01-01,2026-02-11,-0.19240689402186728,
2382,2026-07-01,2026-08-11,,
2383,2013-01-01,2013-02-11,-0.11444348921006975,-0.12095070720059942
2383,2013-12-01,2014-01-11,0.06694708153034079,0.5542484102700014
2385,2010-01-01,2010-02-11,-0.10578939922958475,-0.36672938233395824
2385,2012-12-01,2013-01-11,0.08327534992219876,0.04250067520521328
2387,2010-06-01,2010-07-11,-0.1457665170241076,-0.27902338369900626
2387,2013-01-01,2013-02-11,0.02290880107693416,-0.02662720772473781
2387,2013-07-01,2013-08-11,-0.1400421684550024,0.08970412908492698
2388,2013-06-01,2013-07-11,0.38185702684872935,-0.015197196558142556
2388,2013-12-01,2014-01-11,-0.30429154426940974,-0.6826391286059501
2388,2023-12-01,2024-01-11,-0.559448714616568,-0.7164221045474229
2388,2024-10-01,2024-11-11,-0.2276192811141603,-0.7235366009142228
2390,2010-09-01,2010-10-11,-0.3609380348052319,-0.3152046920060084
2390,2014-06-01,2014-07-11,-0.30826520510050814,-0.4900225899790961
2392,2013-01-01,2013-02-11,0.1164206785171068,0.12728759201388185
2393,2010-01-01,2010-02-11,-0.07785170117678042,-0.17996252119414413
2395,2010-05-01,2010-06-11,0.10071375572334529,0.2579118517072956
2395,2013-12-01,2014-01-11,0.11286853200603453,0.22448120332304122
2395,2026-07-01,2026-08-11,,
2397,2008-03-01,2008-04-11,-0.06512187596914198,-0.15540597376778764
2397,2013-05-01,2013-06-11,0.10066833993750146,0.13901938026800797
2397,2019-11-01,2019-12-11,-0.06430600229500283,-0.3741262023069093
2397,2021-07-01,2021-08-11,-0.03265771837746456,0.16788766854407922
2397,2022-01-01,2022-02-11,0.18926741633106592,0.2166527733047462
2399,2009-12-01,2010-01-11,-0.03697646235448493,-0.28889241673642874
2399,2017-07-01,2017-08-11,-0.15541874865529537,-0.13454064462332394
2399,2018-02-01,2018-03-11,-0.38081266815664694,-0.4449056379917534
2399,2021-06-01,2021-07-11,-0.11602768742466396,-0.21850656077030706
2399,2022-01-01,2022-02-11,-0.13315484264402255,-0.16250888054973323
2401,2009-09-01,2009-10-11,-0.07889457833770896,-0.2437309479262253
2401,2013-02-01,2013-03-11,0.22363228428944293,0.21412875544717003
2401,2013-08-01,2013-09-11,-0.01843114688989833,0.010132694719959368
2402,2011-11-01,2011-12-11,-0.18525963027116854,-0.38325085120390245
2402,2013-05-01,2013-06-11,-0.03817511462519141,1.3063033396573631
2402,2013-11-01,2013-12-11,1.346790036734351,0.9148992077797673
2404,2010-05-01,2010-06-11,0.32406307059922845,0.26997116951812217
2405,2010-01-01,2010-02-11,-0.12850589506878163,-0.5153345370247099
2405,2010-07-01,2010-08-11,-0.38837231166081143,-0.5398454274547301
2405,2013-01-01,2013-02-11,0.29645865982209607,0.21699392499744685
2405,2013-07-01,2013-08-11,0.04247700890296868,-0.2836931575388508
2406,2011-03-01,2011-04-11,-0.37139334998600404,-0.3147174803924405
2406,2011-09-01,2011-10-11,0.1507780817123403,0.020117922003202615
2406,2013-03-01,2013-04-11,-0.05542472639421958,0.6673167563202902
2406,2013-09-01,2013-10-11,0.721322215805112,0.3049170047829657
2406,2024-06-01,2024-07-11,-0.4287886681054289,-0.5026533689764275
2406,2026-01-01,2026-02-11,-0.2682002137849093,
2408,2009-11-01,2009-12-11,0.07164033355480248,-0.4366878488846704
2408,2025-09-01,2025-10-11,1.0418184948901212,
2408,2026-03-01,2026-04-11,,
2409,2010-01-01,2010-02-11,-0.2356410329704679,-0.4117211682603903
2413,2022-10-01,2022-11-11,0.15377314039690337,-0.20612758515604745
2414,2010-03-01,2010-04-11,-0.0682104867276545,-0.2175571101073911
2414,2025-04-01,2025-05-11,-0.24062148430453845,-0.7330136211703899
2414,2026-05-01,2026-06-11,,
2415,2013-03-01,2013-04-11,-0.005896866125963296,0.4901714981197509
2415,2013-09-01,2013-10-11,0.46985198570643316,0.29324906115046456
2415,2021-06-01,2021-07-11,-0.3149733705245643,-0.3421089697275872
2417,2010-01-01,2010-02-11,0.10063557039081306,-0.26199267797489145
2417,2015-03-01,2015-04-11,-0.17349273035614132,-0.24220766827941043
2417,2015-09-01,2015-10-11,-0.04866746490244278,0.015263285036364538
2417,2020-08-01,2020-09-11,-0.4925217413466243,-0.8354118731942374
2419,2010-04-01,2010-05-11,-0.018009186551386946,-0.08921233702203257
2419,2021-02-01,2021-03-11,-0.23346464054588512,-0.15588875032204585
2420,2010-01-01,2010-02-11,-0.0367212534895871,-0.11666887447913843
2421,2013-03-01,2013-04-11,-0.14290420139364524,0.01861042021127579
2421,2013-09-01,2013-10-11,0.18602791658581297,0.19201473012979653
2421,2025-04-01,2025-05-11,0.7039871611982897,-0.3550575487679095
2423,2010-03-01,2010-04-11,-0.07790616318766164,-0.1450805282437304
2423,2013-03-01,2013-04-11,0.0033397828971581944,0.1619568623918226
2423,2013-11-01,2013-12-11,0.04806402751560945,0.21817114827034256
2424,2013-12-01,2014-01-11,-0.20264203697791416,-0.08240673666958509
2425,2009-11-01,2009-12-11,0.11836871998992005,-0.3958344164876124
2425,2012-06-01,2012-07-11,-0.151597383617338,-0.23577832220764106
2425,2012-12-01,2013-01-11,-0.08338679153448447,-0.02099047195405146
2426,2009-12-01,2010-01-11,-0.07389132002530974,-0.22603311749191812
2426,2013-10-01,2013-11-11,0.40993113597018316,0.027833302507349833
2427,2008-07-01,2008-08-11,0.16196060134348855,-0.06865429041372817
2427,2009-11-01,2009-12-11,-0.04683110368581567,0.4652044514809106
2427,2016-05-01,2016-06-11,0.06017066779221181,0.11789285761022561
2427,2017-10-01,2017-11-11,0.061946126620276765,0.27701165891426816
2427,2024-05-01,2024-06-11,-0.11791552498125213,-0.05537577591832521
2427,2025-06-01,2025-07-11,-0.4012761018308396,-1.1039858435258987
2427,2026-01-01,2026-02-11,-0.5106933440455228,
2428,2010-01-01,2010-02-11,-0.10055197597149046,-0.28774644013430906
2428,2013-06-01,2013-07-11,0.3908282967037704,0.48686472562942784
2428,2013-12-01,2014-01-11,0.06575472962686857,0.05127101905946274
2428,2021-03-01,2021-04-11,-0.08064643725870957,-0.26219776561218433
2431,2008-04-01,2008-05-11,-0.14324738520244207,0.6375874792115404
2431,2009-02-01,2009-03-11,0.8980170770230413,2.108930939271758
2433,2013-02-01,2013-03-11,0.34269438023959076,0.6090511630666209
2433,2013-08-01,2013-09-11,0.1801935886406838,-0.07854706866949002
2439,2013-09-01,2013-10-11,0.8825456938296055,0.6231875946722936
2440,2013-11-01,2013-12-11,0.0004004520548082091,-0.10186384078934785
2440,2021-01-01,2021-02-11,0.29918234460411886,0.22476527933555124
2441,2009-12-01,2010-01-11,0.07971850399042324,0.0819725196696317
2442,2016-06-01,2016-07-11,0.1649967858977459,-0.01367588618340898
2442,2018-10-01,2018-11-11,-0.060062320042467476,-0.25344256252945707
2442,2022-07-01,2022-08-11,0.07283488852029874,0.4743928112183968
2442,2023-12-01,2024-01-11,2.7570381650576792e-05,-0.2900145107619929
2442,2025-12-01,2026-01-11,-0.6522293519298943,
2444,2010-01-01,2010-02-11,0.13814136640607888,-0.25933810681058744
2444,2019-07-01,2019-08-11,-0.12678635091912327,-0.4970135586707133
2444,2020-02-01,2020-03-11,-0.3093710094977814,-0.5814247697999292
2449,2010-01-01,2010-02-11,-0.07230930842647532,0.042525603604340656
2450,2008-02-01,2008-03-11,0.13367605424613738,0.29231444811821405
2450,2011-08-01,2011-09-11,0.0195885171934167,-0.0412415592123051
2451,2025-09-01,2025-10-11,0.6912285331757004,
2451,2026-03-01,2026-04-11,,
2453,2008-04-01,2008-05-11,-0.03173407398401851,-0.08938609860726665
2453,2009-02-01,2009-03-11,-0.33342872380607913,0.5452401324417278
2454,2013-01-01,2013-02-11,0.13859034696231964,0.2911112992308771
2454,2013-07-01,2013-08-11,0.1543412450477144,0.26931724961399417
2454,2014-02-01,2014-03-11,0.03450298434189136,-0.1110131110656506
2455,2009-12-01,2010-01-11,-0.005198979552613614,-0.18333253418515894
2455,2023-11-01,2023-12-11,-0.4000381170116887,-0.3143113975472889
2457,2021-02-01,2021-03-11,0.7758924655255275,1.3114600669412197
2458,2009-09-01,2009-10-11,-0.021864208715063782,-0.08893744608274567
2458,2010-03-01,2010-04-11,-0.06417740536021854,-0.28939974023031634
2458,2012-10-01,2012-11-11,0.5506411343055522,-0.18893951663237618
2458,2020-05-01,2020-06-11,-0.04773902436568922,0.2801574944529246
2458,2021-01-01,2021-02-11,-0.010313353644118006,-0.023492787959982442
2459,2010-03-01,2010-04-11,0.24383062808765188,0.3332604043830403
2459,2013-09-01,2013-10-11,-0.06355734899812782,0.20517135257900176
2460,2010-01-01,2010-02-11,0.05711063583068765,-0.3148158820668978
2460,2013-02-01,2013-03-11,-0.10129397957880704,0.07363659603586181
2460,2013-08-01,2013-09-11,0.19678298635252012,0.1487033246350391
2461,2013-01-01,2013-02-11,0.1931738600701981,0.3316408917842979
2461,2013-09-01,2013-10-11,-0.015708135933890643,-0.012632820433229552
2462,2010-01-01,2010-02-11,-0.23490135123559375,-0.489286085760965
2462,2021-02-01,2021-03-11,-0.11225781888737862,0.10783118095062605
2464,2010-02-01,2010-03-11,0.03938677912665578,0.05768743490708528
2464,2010-08-01,2010-09-11,0.024850904265618423,0.07537808572688331
2465,2010-05-01,2010-06-11,-0.37471581088624073,-0.6250306507369782
2465,2015-12-01,2016-01-11,-0.2706005909496988,-0.4616754178848228
2465,2020-12-01,2021-01-11,2.3209676777803914,2.096350575484081
2465,2021-06-01,2021-07-11,0.03655185135981531,-0.3119584147012502
2465,2025-09-01,2025-10-11,-0.4182959044564032,
2465,2026-03-01,2026-04-11,,
2466,2009-12-01,2010-01-11,-0.03288073562996774,-0.20225131585087353
2466,2013-07-01,2013-08-11,0.0671483821282075,0.03963636065689813
2466,2016-06-01,2016-07-11,-0.013207838977970399,4.698390883883796e-05
2466,2016-12-01,2017-01-11,0.014057627930892602,-0.1835201411743056
2466,2022-06-01,2022-07-11,-0.023070942593739874,-0.05310701159838338
2467,2010-03-01,2010-04-11,0.2752190338588394,0.26366068518265995
2467,2010-09-01,2010-10-11,-0.06150960184042109,-0.10004483363112371
2468,2009-12-01,2010-01-11,0.49344292587076166,-0.027153035597383024
2468,2011-09-01,2011-10-11,-0.0512590552269474,-0.09486987525200097
2468,2014-04-01,2014-05-11,-0.0387925436130927,-0.16744352772114257
2468,2018-04-01,2018-05-11,0.12999981979152664,0.01126829440668664
2468,2018-10-01,2018-11-11,-0.08550756627356293,-0.061674257704505075
2468,2019-08-01,2019-09-11,0.06184568394536427,-0.03131260149379922
2468,2020-02-01,2020-03-11,-0.0963910843245217,-0.48326833637708555
2468,2023-05-01,2023-06-11,0.13896828042818887,-0.2963894507016305
2468,2025-01-01,2025-02-11,0.41706269220206793,-0.4763516840592017
2472,2009-12-01,2010-01-11,0.31181065794363694,0.4254542261341472
2472,2013-06-01,2013-07-11,0.7923889612913388,1.6473670180162518
2472,2013-12-01,2014-01-11,0.3649739105938492,0.3275598644226656
2474,2010-09-01,2010-10-11,1.0597667965698188,1.6496080253605458
2474,2011-06-01,2011-07-11,-0.049177354572488285,0.03083965166852176
2476,2010-01-01,2010-02-11,0.13335617788316134,-0.09946321362577826
2476,2013-01-01,2013-02-11,-0.028367510740232915,0.33101665347026965
2476,2013-07-01,2013-08-11,0.43138078782895817,0.4575073918671362
2477,2013-09-01,2013-10-11,-0.06945089360476986,-0.29537352389476457
2478,2008-02-01,2008-03-11,-0.09546740051304614,-0.05684106924495269
2478,2009-12-01,2010-01-11,-0.04018146597657846,0.1941119731912475
2480,2014-09-01,2014-10-11,-0.05938176159242836,-0.04797538150426528
2480,2015-04-01,2015-05-11,0.06663525755648247,0.12350618696023896
2480,2017-01-01,2017-02-11,0.017414624317694694,0.21660816654355397
2480,2019-02-01,2019-03-11,0.0643909574093866,0.24512885614975133
2481,2009-12-01,2010-01-11,0.28091142309090567,0.36743357424065115
2481,2013-02-01,2013-03-11,-0.07056346431268956,0.18905327051801368
2481,2013-09-01,2013-10-11,0.17790028811829184,0.05472414690191352
2482,2022-05-01,2022-06-11,0.051027702481987736,1.4025825558128422
2482,2022-11-01,2022-12-11,1.3516446110281397,0.3227714448245633
2483,2010-01-01,2010-02-11,0.1632601198257162,0.17499841430994212
2483,2013-08-01,2013-09-11,0.7129517337325364,0.4419195676303591
2484,2010-01-01,2010-02-11,0.17406109508752077,0.26024229918872965
2484,2010-07-01,2010-08-11,0.02872402256265616,-0.3110484321124072
2485,2025-09-01,2025-10-11,4.39327947523298,
2485,2026-03-01,2026-04-11,,
2486,2010-01-01,2010-02-11,-0.12427317740957078,-0.3612534095077532
2486,2013-05-01,2013-06-11,-0.10078962087437016,0.056568778019679966
2488,2012-12-01,2013-01-11,0.5682591843082956,2.2195005449878695
2488,2013-06-01,2013-07-11,1.0077982864177113,0.4645917348213573
2488,2021-02-01,2021-03-11,-0.13791791083595073,-0.161028193634279
2491,2021-04-01,2021-05-11,-0.017608121827486167,-0.308290136912283
2492,2010-01-01,2010-02-11,0.0132173995874032,-0.12764191592754703
2492,2013-02-01,2013-03-11,0.04975090402277038,0.16223275019785155
2492,2013-09-01,2013-10-11,0.05919049944976118,0.39519830290779323
2492,2018-06-01,2018-07-11,-0.5279263495740938,-0.5908418488431553
2493,2009-11-01,2009-12-11,-0.22368105258729964,-0.2977712882625354
2493,2010-06-01,2010-07-11,-0.10797118082258339,0.1506542081932023
2495,2022-08-01,2022-09-11,0.18044445170894785,0.06854065984420576
2495,2023-03-01,2023-04-11,-0.17424006358850486,-0.3124903659164965
2495,2026-03-01,2026-04-11,,
2497,2013-08-01,2013-09-11,0.8159654003255359,0.369278468189973
2498,2010-07-01,2010-08-11,0.4850097017609063,0.5565681589201011
2498,2011-01-01,2011-02-11,0.0772664006174909,-0.2498011512353835
2501,2011-10-01,2011-11-11,0.0957758770260706,0.2615100284373454
2501,2012-04-01,2012-05-11,0.1518842104405611,0.4302255754971871
2501,2016-11-01,2016-12-11,-0.03792713798514091,-0.13799876333211814
2504,2013-01-01,2013-02-11,0.028119830700626403,-0.012225837520829508
2504,2013-07-01,2013-08-11,-0.0388900478478984,-0.2648778412162308
2505,2012-09-01,2012-10-11,0.252377657596325,0.2967794535837267
2505,2014-09-01,2014-10-11,-0.09084459229564401,-0.05283336753233525
2505,2018-10-01,2018-11-11,-0.09827571755657649,0.11573755398367847
2505,2019-06-01,2019-07-11,0.36744302183182675,0.9206643074501994
2506,2008-03-01,2008-04-11,-0.13617572141702716,-0.15285102409991813
2506,2011-02-01,2011-03-11,0.016395517325180298,0.04738264447624241
2506,2012-12-01,2013-01-11,0.10268970224531238,0.17740572729694337
2506,2020-10-01,2020-11-11,-0.14099964258622721,-0.27500109231767356
2509,2015-10-01,2015-11-11,0.004572507841963835,-0.2050914363999783
2511,2008-09-01,2008-10-11,0.5985841814099313,1.5915584875208566
2511,2010-07-01,2010-08-11,0.2986472000172409,0.9348890491141683
2511,2013-08-01,2013-09-11,-0.1513762379690783,-0.3114408421359308
2514,2013-01-01,2013-02-11,-0.4017056335704572,-0.5585089380802764
2514,2013-09-01,2013-10-11,-0.25519753972429193,-0.2480091674465168
2515,2008-08-01,2008-09-11,0.22891942332587845,0.3844218417555787
2515,2010-10-01,2010-11-11,0.01699631046308614,0.10300146413588906
2515,2013-10-01,2013-11-11,-0.20485506661870145,-0.20351902735570782
2515,2014-09-01,2014-10-11,-0.09459381666581712,0.13012067792042836
2515,2015-03-01,2015-04-11,0.2107919563204571,-0.058418030112697195
2515,2023-05-01,2023-06-11,-0.011275423919610228,0.14469131556064396
2516,2013-08-01,2013-09-11,-0.030611362745267545,0.005507381782272391
2516,2017-01-01,2017-02-11,-0.2073830832283332,-0.16885023726178638
2520,2008-08-01,2008-09-11,-0.10242758420341203,0.6448993226283273
2520,2014-05-01,2014-06-11,-0.012684724554078652,-0.29841105308501603
2524,2009-10-01,2009-11-11,0.011176431461293879,-0.027743249777282264
2524,2010-10-01,2010-11-11,-0.0363957986557184,-0.1078024401199098
2524,2012-07-01,2012-08-11,0.28253103342655317,0.13849584640057744
2524,2013-01-01,2013-02-11,-0.09469384810999004,-0.18980811373546802
2524,2016-12-01,2017-01-11,0.02805009312584894,-0.0749082329782833
2524,2017-06-01,2017-07-11,-0.09104471998530628,-0.10892917068845309
2524,2018-03-01,2018-04-11,0.008773190874058368,0.3222438550359741
2524,2019-11-01,2019-12-11,0.05462021285729024,-0.0033085905430216833
2524,2024-04-01,2024-05-11,0.3592153265819116,-0.05809784102786508
2524,2024-10-01,2024-11-11,-0.2426305048676285,-0.6695988371231858
2527,2012-05-01,2012-06-11,0.17868822530385597,0.12717349199735262
2527,2013-11-01,2013-12-11,-0.20977087850439446,0.018973820731900792
2527,2014-08-01,2014-09-11,0.22991922220473882,0.13561695351156733
2527,2018-09-01,2018-10-11,-0.28631922097528306,-0.2706244394309366
2527,2024-11-01,2024-12-11,-0.22909261608288445,-0.4000660520658791
2528,2013-11-01,2013-12-11,-0.02900171850078581,-0.0563141995399048
2528,2021-01-01,2021-02-11,-0.0991290334178162,-0.20373850725656362
2528,2024-12-01,2025-01-11,-0.1869348314481586,-0.5514759145604805
2530,2015-09-01,2015-10-11,0.04376603488487951,-0.1624717784285582
2530,2022-10-01,2022-11-11,0.05648793040496347,0.2794386402709481
2530,2024-01-01,2024-02-11,0.18036829858128645,-0.14392234321035557
2530,2024-07-01,2024-08-11,-0.22984642654398146,-0.4740027841461081
2535,2013-01-01,2013-02-11,0.339359348701043,0.23789605709276995
2535,2020-05-01,2020-06-11,0.007674950146426163,0.11738613672848364
2535,2025-04-01,2025-05-11,-0.23790917164436887,-0.628603461414639
2535,2026-01-01,2026-02-11,-0.011100218254102012,
2536,2008-06-01,2008-07-11,0.004733752305967398,0.20558818748474406
2536,2012-02-01,2012-03-11,0.15120016976684048,0.1031679158750094
2536,2014-01-01,2014-02-11,-0.22379387752620072,-0.277354907454181
2536,2017-12-01,2018-01-11,-0.03182653367091837,0.02967287827958498
2536,2023-11-01,2023-12-11,-0.025239985457914615,-0.20228459097713425
2536,2025-05-01,2025-06-11,-0.3535576469188816,-1.195684095191666
2536,2025-11-01,2025-12-11,-0.7288297614808628,
2537,2011-09-01,2011-10-11,0.005134462007823526,0.03153393237559832
2537,2018-02-01,2018-03-11,-0.04487660814585548,-0.14727490005694477
2537,2021-11-01,2021-12-11,-0.013164319901578625,-0.04774532841825285
2537,2022-05-01,2022-06-11,-0.04021899529349726,-0.215013401960246
2538,2012-12-01,2013-01-11,-0.0807328034237278,-0.15173905970136614
2538,2014-05-01,2014-06-11,0.0027737585637835904,-0.04648177997905123
2538,2015-08-01,2015-09-11,-0.10617010735199228,-0.3493287971257326
2539,2013-07-01,2013-08-11,0.18027865469408688,0.4595574312500925
2539,2014-01-01,2014-02-11,0.2051874470157049,0.05841466092270897
2539,2022-04-01,2022-05-11,0.26933591253681566,0.37903837582680133
2540,2013-11-01,2013-12-11,-0.24979171901847552,-0.4382282658972241
2542,2014-10-01,2014-11-11,0.4200306949601451,0.1178081617839366
2542,2016-07-01,2016-08-11,-0.11487253148098009,-0.21871240680793247
2542,2023-07-01,2023-08-11,-0.0682323155432043,0.06491901752988483
2542,2026-02-01,2026-03-11,-0.09707437853242462,
2543,2014-08-01,2014-09-11,0.20279147406958642,0.013758387502656455
2543,2026-06-01,2026-07-11,,
2545,2009-08-01,2009-09-11,-0.2962235170144071,-0.13750393837420294
2545,2011-03-01,2011-04-11,-0.037604956124658195,-0.13789776570537216
2545,2015-01-01,2015-02-11,-0.1685285891137961,-0.287694851180891
2545,2016-04-01,2016-05-11,0.1483818392116718,0.14717813286854486
2547,2013-09-01,2013-10-11,-0.0819789610829178,-0.3585642701482329
2548,2013-01-01,2013-02-11,0.23789094828672896,-0.033091885982602376
2548,2014-09-01,2014-10-11,0.1534181027842798,0.18769324083777528
2548,2015-04-01,2015-05-11,0.09789403531110996,-0.015687003393070498
2548,2019-08-01,2019-09-11,0.062288517459958115,0.010947875612505209
2548,2022-07-01,2022-08-11,-0.02999756312305235,-0.007812958029940198
2548,2023-11-01,2023-12-11,0.5309227349373327,0.09296937806326566
2548,2025-11-01,2025-12-11,-0.4698222252558377,
2548,2026-05-01,2026-06-11,,
2596,2016-10-01,2016-11-11,-0.05662256712586533,-0.19502942329836204
2597,2013-03-01,2013-04-11,0.3499372177188267,0.6301275719996946
2597,2013-09-01,2013-10-11,0.18179135033325244,0.15965713669356352
2601,2013-01-01,2013-02-11,-0.19030800633872136,-0.2561259035429929
2601,2013-09-01,2013-10-11,-0.1626309359127195,-0.056274207480319305
2603,2013-01-01,2013-02-11,-0.10092805817526818,-0.11245795322669949
2603,2013-07-01,2013-08-11,-0.010599434952293763,-0.13529634881275499
2605,2008-04-01,2008-05-11,-0.010600379937363624,-0.07195746278146209
2605,2013-01-01,2013-02-11,-0.01783405304045449,-0.009465380361068032
2605,2013-07-01,2013-08-11,0.0185628646932241,-0.08641716313545378
2606,2008-04-01,2008-05-11,-0.038840516002954684,-0.023543584758417557
2606,2013-01-01,2013-02-11,0.0015743628150234334,0.04770955046109426
2606,2013-07-01,2013-08-11,0.030591670273878435,-0.09826455010274149
2607,2013-02-01,2013-03-11,-0.07300221786453354,-0.03377036978361403
2607,2013-08-01,2013-09-11,0.04600305362187784,-0.1167447699875599
2607,2021-11-01,2021-12-11,0.26100665329335715,0.14914714602289258
2607,2022-05-01,2022-06-11,-0.07440329117308009,-0.23301468657723745
2608,2026-03-01,2026-04-11,,
2609,2010-06-01,2010-07-11,0.5061673823122692,0.01667966851830882
2609,2021-02-01,2021-03-11,3.3861522690927592,3.3991211065455422
2609,2021-08-01,2021-09-11,0.018439572606605004,-0.13677325524344253
2609,2024-08-01,2024-09-11,0.1528286910056429,-0.18848070845943443
2610,2010-02-01,2010-03-11,0.7479323397164246,0.5962616628001043
2610,2010-08-01,2010-09-11,-0.1450998380752192,-0.19505713826490267
2610,2021-10-01,2021-11-11,0.15190236512591193,-0.09496578497967378
2611,2012-04-01,2012-05-11,-0.11117396168070892,-0.2796310047832593
2612,2013-02-01,2013-03-11,0.09797542366993905,0.039431107400039966
2612,2013-08-01,2013-09-11,-0.05757231121052042,-0.17044115062703602
2613,2009-10-01,2009-11-11,-0.05889137660286303,-0.06971612096183
2613,2010-04-01,2010-05-11,-0.004726991945121828,0.20430232163138307
2614,2010-04-01,2010-05-11,-0.163551797149884,-0.4302986972221172
2614,2010-10-01,2010-11-11,-0.2702055709006762,-0.298972987419704
2614,2013-02-01,2013-03-11,0.16996144316793393,0.7015940984926712
2614,2013-09-01,2013-10-11,0.3804749070626199,-0.011378116429465734
2615,2008-02-01,2008-03-11,-0.11999821124081489,0.01628184267342403
2615,2020-12-01,2021-01-11,4.321095820971718,2.8065300160268962
2615,2021-06-01,2021-07-11,-0.35339585057349043,-0.35159429214179005
2615,2024-08-01,2024-09-11,0.0664303009956908,-0.13195011450631955
2616,2009-12-01,2010-01-11,0.06087284327138154,0.09858691070655445
2618,2010-02-01,2010-03-11,0.6534094825158643,0.806835282747608
2618,2010-08-01,2010-09-11,0.012681614109617989,-0.07237060602409962
2618,2021-10-01,2021-11-11,0.3577765022278572,0.16433597857939974
2618,2023-08-01,2023-09-11,-0.1493272799767167,-0.05262598233006499
2630,2019-01-01,2019-02-11,-0.19000104813632102,-0.33676469766651485
2633,2022-07-01,2022-08-11,-0.027309827221428384,-0.04039119474210007
2633,2023-06-01,2023-07-11,-0.07511056884126344,-0.46412343205436746
2634,2015-02-01,2015-03-11,0.15867196778944348,0.21527255225505226
2634,2021-06-01,2021-07-11,0.00694089469377146,0.42673863396304124
2634,2022-08-01,2022-09-11,0.06287194811507946,0.5558360238414362
2634,2023-03-01,2023-04-11,0.20617978374059942,-0.006077264385217607
2636,2013-01-01,2013-02-11,0.179100395829345,0.3634607723747665
2636,2013-07-01,2013-08-11,0.36272629713881743,0.2829011441492071
2643,2019-08-01,2019-09-11,0.02487877045023401,0.33198867750506467
2643,2020-04-01,2020-05-11,0.07468792660645462,0.020674716116916292
2643,2021-02-01,2021-03-11,0.13429124649958157,0.05528876183978615
2643,2021-08-01,2021-09-11,-0.0641427686028806,0.13735625683715214
2643,2024-05-01,2024-06-11,-0.14372856245087173,-0.10667001011230193
2643,2025-03-01,2025-04-11,-0.38437056377613454,-0.7999578433606418
2704,2021-04-01,2021-05-11,0.02291627733207191,0.10499253511431517
2705,2010-12-01,2011-01-11,0.17258505683523306,0.016238296609608405
2705,2011-06-01,2011-07-11,-0.11105392837338302,-0.12334814289845841
2705,2021-04-01,2021-05-11,-0.03298162200857102,-0.031879498828323305
2705,2022-08-01,2022-09-11,0.04041589930520173,-0.08240607196506833
2705,2023-05-01,2023-06-11,-0.2550869116924833,-0.4166397885456412
2707,2013-02-01,2013-03-11,0.012711390916482435,-0.0425954980917338
2707,2013-10-01,2013-11-11,-0.03582409398045083,-0.03896720703672285
2707,2021-04-01,2021-05-11,0.08950774873978018,0.25015729086335614
2707,2022-08-01,2022-09-11,0.5664014344139108,0.15981242714414545
2707,2023-06-01,2023-07-11,-0.19414518558057337,-0.6041688343267804
2719,2023-08-01,2023-09-11,-0.19866189181553406,-0.4143554052911802
2722,2022-09-01,2022-10-11,0.23742055777011917,0.21946312485291708
2727,2021-03-01,2021-04-11,-0.1284248250380542,-0.34066072169423056
2729,2021-04-01,2021-05-11,-0.04157072609757084,0.0016922820510333336
2729,2022-08-01,2022-09-11,0.25915125044202436,0.48344421197023246
2729,2023-06-01,2023-07-11,-0.0666121660980421,-0.4655778663196536
2731,2018-04-01,2018-05-11,-0.16945082104433884,-0.23316156005676636
2731,2022-07-01,2022-08-11,0.22742815947181416,0.5331855358586906
2731,2023-01-01,2023-02-11,0.2063388709259244,-0.004870650704400958
2731,2023-07-01,2023-08-11,-0.1803204015900861,-0.33258283100214303
2732,2018-05-01,2018-06-11,-0.017054316774917422,0.6170259985763077
2734,2023-02-01,2023-03-11,0.2735005565853583,-0.0772421547129214
2734,2023-10-01,2023-11-11,-0.3342298523726519,-0.629303944018496
2739,2021-04-01,2021-05-11,-0.09510905040008943,-0.07090377198542053
2739,2022-07-01,2022-08-11,0.14200626388737048,0.6497155424431942
2739,2023-06-01,2023-07-11,0.06609630760439367,-0.3215508867444481
2743,2023-01-01,2023-02-11,1.0063826806474827,0.901953160286264
2743,2023-07-01,2023-08-11,-0.0940265852023503,-0.3011838582371773
2745,2023-01-01,2023-02-11,1.0950599691768534,1.077875493180532
2745,2023-07-01,2023-08-11,-0.05352912368963736,-0.1683631346466654
2748,2018-11-01,2018-12-11,-0.1073064783144918,-0.3513816025960742
2748,2019-05-01,2019-06-11,-0.2364507517707779,-0.1969192587739721
2748,2022-07-01,2022-08-11,0.7125945015249766,0.8278495063487354
2752,2022-07-01,2022-08-11,0.7359707925787373,0.9519508418922684
2754,2022-06-01,2022-07-11,0.8466006189042519,1.2118866862808597
2755,2022-08-01,2022-09-11,0.4758490934993773,0.8232566837344837
2756,2025-06-01,2025-07-11,-0.6253723671175296,-1.436402618740845
2816,2009-08-01,2009-09-11,-0.2874108833381185,-0.4432666681253229
