month,market,code,name,revenue_k_twd
2009-11-01,sii,1721,三晃,113501.0
2009-11-01,sii,1722,台肥,1025449.0
2009-11-01,sii,1723,中碳,476009.0
2009-11-01,sii,1724,台硝,126860.0
2009-11-01,sii,1725,元禎,735874.0
2009-11-01,sii,1726,永記造漆,453650.0
2009-11-01,sii,1727,中華化學,102542.0
2009-11-01,sii,1730,花仙子,76209.0
2009-11-01,sii,1732,毛寶,53480.0
2009-11-01,sii,1735,日勝化,143419.0
2009-11-01,sii,1737,臺鹽,135269.0
2009-11-01,sii,1773,勝一化工,442249.0
2009-11-01,sii,4725,信昌化,1458381.0
2009-11-01,sii,1701,中化,263483.0
2009-11-01,sii,1707,葡萄王,219996.0
2009-11-01,sii,1716,永信藥品,340236.0
2009-11-01,sii,1720,生達化學,160070.0
2009-11-01,sii,1729,必翔實業,113091.0
2009-11-01,sii,1731,美吾華,214274.0
2009-11-01,sii,1733,五鼎,130637.0
2009-11-01,sii,1734,杏輝藥品,126657.0
2009-11-01,sii,1736,喬山健康,262275.0
2009-11-01,sii,3164,景岳生技,24693.0
2009-11-01,sii,4104,佳醫,230614.0
2009-11-01,sii,4106,雃博,108086.0
2009-11-01,sii,4108,懷特,2095.0
2009-11-01,sii,4119,旭富製藥,77956.0
2009-11-01,sii,4133,亞諾法,34000.0
2009-11-01,sii,1802,台玻,996253.0
2009-11-01,sii,1805,寶徠,129139.0
2009-11-01,sii,1806,冠軍,185011.0
2009-11-01,sii,1809,中釉,127514.0
2009-11-01,sii,1810,和成,211395.0
2009-11-01,sii,1902,台紙,431239.0
2009-11-01,sii,1903,士紙,177837.0
2009-11-01,sii,1904,正隆,1671073.0
2009-11-01,sii,1905,華紙,600880.0
2009-11-01,sii,1906,寶隆,34977.0
2009-11-01,sii,1907,永豐餘,1455866.0
2009-11-01,sii,1909,榮成,386960.0
2009-11-01,sii,1532,勤美,306631.0
2009-11-01,sii,2002,中鋼,15736223.0
2009-11-01,sii,2006,東和鋼鐵,2096797.0
2009-11-01,sii,2007,燁興公司,762929.0
2009-11-01,sii,2008,高興昌,445163.0
2009-11-01,sii,2009,第一伸銅,480394.0
2009-11-01,sii,2010,春源鋼鐵,1368377.0
2009-11-01,sii,2012,春雨,212794.0
2009-11-01,sii,2013,中鋼構,687372.0
2009-11-01,sii,2014,中鴻,3214338.0
2009-11-01,sii,2015,豐興鋼鐵,1874298.0
2009-11-01,sii,2017,官田鋼,405712.0
2009-11-01,sii,2020,美亞鋼管,342683.0
2009-11-01,sii,2022,聚亨,266352.0
2009-11-01,sii,2023,燁輝,2547396.0
2009-11-01,sii,2024,志聯工業,98177.0
2009-11-01,sii,2025,千興,112514.0
2009-11-01,sii,2027,大成鋼,554179.0
2009-11-01,sii,2028,威致鋼鐵,504182.0
2009-11-01,sii,2029,盛餘,1073719.0
2009-11-01,sii,2030,彰源,626753.0
2009-11-01,sii,2031,新光鋼,483971.0
2009-11-01,sii,2032,新鋼工業,320698.0
2009-11-01,sii,2033,佳大世界,78060.0
2009-11-01,sii,2034,允強,1433281.0
2009-11-01,sii,2038,海光企業,949998.0
2009-11-01,sii,3004,豐達科技,43624.0
2009-11-01,sii,9958,世紀鋼構,223002.0
2009-11-01,sii,2101,南港輪胎,416971.0
2009-11-01,sii,2102,泰豐輪胎,460978.0
2009-11-01,sii,2103,台橡,892138.0
2009-11-01,sii,2104,中橡,449636.0
2009-11-01,sii,2105,正新,1514542.0
2009-11-01,sii,2106,建大,372896.0
2009-11-01,sii,2107,厚生,212876.0
2009-11-01,sii,2108,南帝化工,334651.0
2009-11-01,sii,2109,華豐橡膠,201169.0
2009-11-01,sii,2201,裕隆汽車,2369418.0
2009-11-01,sii,2204,中華汽車,2946650.0
2009-11-01,sii,2206,三陽工業,1399619.0
2009-11-01,sii,2207,和泰汽車,7959822.0
2009-11-01,sii,2227,裕隆日產,2422731.0
2009-11-01,sii,1437,勤益,146150.0
2009-11-01,sii,2302,麗正,26043.0
2009-11-01,sii,2303,聯電,9156066.0
2009-11-01,sii,2311,日月光,4636714.0
2009-11-01,sii,2325,矽品,5481661.0
2009-11-01,sii,2329,華泰電子,818025.0
2009-11-01,sii,2330,台積電,29349036.0
2009-11-01,sii,2337,旺宏,2466428.0
2009-11-01,sii,2338,光罩,184612.0
2009-11-01,sii,2342,茂矽,334580.0
2009-11-01,sii,2344,華邦電,2182618.0
2009-11-01,sii,2351,順德,515914.0
2009-11-01,sii,2363,矽統科技,247494.0
2009-11-01,sii,2369,菱生,501937.0
2009-11-01,sii,2379,瑞昱,1751616.0
2009-11-01,sii,2388,威盛電子,375698.0
2009-11-01,sii,2401,凌陽科技,825023.0
2009-11-01,sii,2408,南科,6050840.0
2009-11-01,sii,2425,承啟,421086.0
2009-11-01,sii,2434,統懋,64365.0
2009-11-01,sii,2436,偉詮電,179367.0
2009-11-01,sii,2441,超豐電子,808974.0
2009-11-01,sii,2449,京元電,1122481.0
2009-11-01,sii,2451,創見資訊,3120936.0
2009-11-01,sii,2454,聯發科,6257126.0
2009-11-01,sii,2458,義隆,417328.0
2009-11-01,sii,2473,思源,102623.0
2009-11-01,sii,2481,強茂,394771.0
2009-11-01,sii,3006,晶豪科技,472381.0
2009-11-01,sii,3014,聯陽,319381.0
2009-11-01,sii,3016,嘉晶,49273.0
2009-11-01,sii,3034,聯詠,2360264.0
2009-11-01,sii,3035,智原,401497.0
2009-11-01,sii,3041,揚智,440385.0
2009-11-01,sii,3056,駿億電子,52314.0
2009-11-01,sii,3094,聯傑國際,48057.0
2009-11-01,sii,3189,景碩科技,1074765.0
2009-11-01,sii,3443,創意電子,713015.0
2009-11-01,sii,3474,華亞科,4318555.0
2009-11-01,sii,3519,綠能,900209.0
2009-11-01,sii,3532,台勝科,731165.0
2009-11-01,sii,3534,雷凌科技,556665.0
2009-11-01,sii,3545,旭曜,338387.0
2009-11-01,sii,3559,全智科,79569.0
2009-11-01,sii,3579,尚志,50129.0
2009-11-01,sii,3588,通嘉,101302.0
2009-11-01,sii,3686,達能,145365.0
2009-11-01,sii,5471,松翰科技,303535.0
2009-11-01,sii,6145,勁永國際,2078245.0
2009-11-01,sii,6202,盛群,287283.0
2009-11-01,sii,6239,力成,2850303.0
2009-11-01,sii,6243,迅杰,145155.0
2009-11-01,sii,6257,矽格,366311.0
2009-11-01,sii,6271,同欣電子,340247.0
2009-11-01,sii,6286,立錡,805496.0
2009-11-01,sii,8016,矽創電子,434065.0
2009-11-01,sii,8081,致新,339398.0
2009-11-01,sii,8110,華東,530817.0
2009-11-01,sii,8131,福懋科技,876847.0
2009-11-01,sii,8261,富鼎,248829.0
2009-11-01,sii,1604,聲寶,548476.0
2009-11-01,sii,2301,光寶科技,7842609.0
2009-11-01,sii,2305,全友電腦,10617.0
2009-11-01,sii,2315,神達電腦,5191695.0
2009-11-01,sii,2324,仁寶電腦,77713208.0
2009-11-01,sii,2331,精英,5087855.0
2009-11-01,sii,2352,佳世達,3705641.0
2009-11-01,sii,2353,宏,46250213.0
2009-11-01,sii,2356,英業達,34150283.0
2009-11-01,sii,2357,華碩,26928993.0
2009-11-01,sii,2358,美格,101791.0
2009-11-01,sii,2361,鴻友科技,116781.0
2009-11-01,sii,2362,藍天,1163377.0
2009-11-01,sii,2364,倫飛電腦,203410.0
2009-11-01,sii,2365,昆盈企業,824829.0
2009-11-01,sii,2376,技嘉,3457401.0
2009-11-01,sii,2377,微星科技,7800360.0
2009-11-01,sii,2380,虹光精密,268686.0
2009-11-01,sii,2382,廣達,89283001.0
2009-11-01,sii,2385,群光電子,1961565.0
2009-11-01,sii,2387,精元電腦,148400.0
2009-11-01,sii,2395,研華,1031225.0
2009-11-01,sii,2397,友通資訊,209424.0
2009-11-01,sii,2399,映泰,688322.0
2009-11-01,sii,2405,浩鑫,103951.0
2009-11-01,sii,2417,圓剛,284915.0
2009-11-01,sii,2424,隴華電子,1619.0
2009-11-01,sii,2438,英誌企業,4761.0
2009-11-01,sii,2442,新美齊,668035.0
2009-11-01,sii,2463,研揚科技,163116.0
2009-11-01,sii,2465,麗臺科技,198257.0
2009-11-01,sii,2474,可成科技,31957.0
2009-11-01,sii,3002,歐格電子,72584.0
2009-11-01,sii,3005,神基科技,697287.0
2009-11-01,sii,3013,晟銘電子,333420.0
2009-11-01,sii,3017,奇鋐科技,865041.0
2009-11-01,sii,3022,威達電,351617.0
2009-11-01,sii,3046,建,122351.0
2009-11-01,sii,3054,萬國,124477.0
2009-11-01,sii,3057,喬鼎資訊,105719.0
2009-11-01,sii,3060,銘異,724891.0
2009-11-01,sii,3231,緯創,49304577.0
2009-11-01,sii,3494,誠研科技,166532.0
2009-11-01,sii,3515,華擎,994654.0
2009-11-01,sii,3701,大眾投控,4132.0
2009-11-01,sii,6117,迎廣科技,205872.0
2009-11-01,sii,6128,上福全球,145741.0
2009-11-01,sii,6166,凌華科技,195757.0
2009-11-01,sii,6172,互億科技,41430.0
2009-11-01,sii,6206,飛捷,185783.0
2009-11-01,sii,6230,超眾,217802.0
2009-11-01,sii,6235,華孚科技,2778.0
2009-11-01,sii,6277,宏正科,232640.0
2009-11-01,sii,8008,建興電,4183551.0
2009-11-01,sii,9912,偉聯,59511.0
2009-11-01,sii,2323,中環,1504484.0
2009-11-01,sii,2340,光磊,573096.0
2009-11-01,sii,2349,錸德科技,1447629.0
2009-11-01,sii,2374,佳能,5133399.0
2009-11-01,sii,2384,勝華科技,3037037.0
2009-11-01,sii,2393,億光電子,1106729.0
2009-11-01,sii,2406,國碩科技,102805.0
2009-11-01,sii,2409,友達,36785466.0
2009-11-01,sii,2426,鼎元,255867.0
2009-11-01,sii,2443,新利虹,155710.0
2009-11-01,sii,2448,晶電,1315085.0
2009-11-01,sii,2466,冠西電,110312.0
2009-11-01,sii,2475,華映,4810459.0
2009-11-01,sii,2486,一詮精密,261016.0
2009-11-01,sii,2489,瑞軒,6252041.0
2009-11-01,sii,2491,吉祥全,27384.0
2009-11-01,sii,2499,東貝光電,390479.0
2009-11-01,sii,3008,大立光,719484.0
2009-11-01,sii,3019,亞洲光學,324760.0
2009-11-01,sii,3024,憶聲,77905.0
2009-11-01,sii,3031,佰鴻工業,475651.0
2009-11-01,sii,3038,全台,252456.0
2009-11-01,sii,3049,和鑫,544101.0
2009-11-01,sii,3050,鈺德科技,101828.0
2009-11-01,sii,3051,力特光電,431790.0
2009-11-01,sii,3059,華晶科技,3327627.0
2009-11-01,sii,3061,璨圓光電,266265.0
2009-11-01,sii,3080,威力盟,621159.0
2009-11-01,sii,3383,新世紀,120114.0
2009-11-01,sii,3406,玉晶光,29356.0
2009-11-01,sii,3481,奇美電子,15374577.0
2009-11-01,sii,3504,揚明光學,382719.0
2009-11-01,sii,3514,昱晶能源,2019763.0
2009-11-01,sii,3535,晶彩科,24829.0
2009-11-01,sii,3536,誠創科技,34470.0
2009-11-01,sii,3557,嘉威光電,151698.0
2009-11-01,sii,3561,昇陽科,514888.0
2009-11-01,sii,3573,穎台,309499.0
2009-11-01,sii,3576,新日光,1146762.0
2009-11-01,sii,3584,介面光電,323854.0
2009-11-01,sii,3591,艾笛森,173210.0
2009-11-01,sii,3593,力銘,367962.0
2009-11-01,sii,3622,洋華,1412657.0
2009-11-01,sii,5305,敦南科技,783876.0
2009-11-01,sii,5484,慧友電子,130583.0
2009-11-01,sii,6116,彩晶,4401083.0
2009-11-01,sii,6120,輔祥,1022216.0
2009-11-01,sii,6131,悠克電子,133386.0
2009-11-01,sii,6164,華興電子,94468.0
2009-11-01,sii,6168,宏齊科技,279423.0
2009-11-01,sii,6176,瑞儀光電,265888.0
2009-11-01,sii,6209,今國光學,208922.0
2009-11-01,sii,6225,天瀚,181039.0
2009-11-01,sii,6226,光鼎電子,59868.0
2009-11-01,sii,6278,台表科,389857.0
2009-11-01,sii,6289,華上光電,121830.0
2009-11-01,sii,8072,陞泰,283921.0
2009-11-01,sii,8105,凌巨,842700.0
2009-11-01,sii,8215,明基材料,1403558.0
2009-11-01,sii,2314,台揚科技,552454.0
2009-11-01,sii,2321,東訊,683633.0
2009-11-01,sii,2332,友訊科技,205822.0
2009-11-01,sii,2345,智邦科技,1508885.0
2009-11-01,sii,2402,毅嘉科技,348892.0
2009-11-01,sii,2412,中華電,15401165.0
2009-11-01,sii,2419,仲琦,411030.0
2009-11-01,sii,2439,美律,575135.0
2009-11-01,sii,2444,友旺科技,204413.0
2009-11-01,sii,2450,神腦,1459684.0
2009-11-01,sii,2455,全新,162906.0
2009-11-01,sii,2485,兆赫電子,710571.0
2009-11-01,sii,2496,卓越光纖,13712.0
2009-11-01,sii,2498,宏達電,14308432.0
2009-11-01,sii,3025,星通,54796.0
2009-11-01,sii,3027,盛達電業,137219.0
2009-11-01,sii,3045,台灣大,4565695.0
2009-11-01,sii,3047,訊舟科技,246469.0
2009-11-01,sii,3062,建漢科技,942953.0
2009-11-01,sii,3311,閎暉,404811.0
2009-11-01,sii,3380,明泰科技,1338512.0
2009-11-01,sii,3419,譁裕,157381.0
2009-11-01,sii,3596,智易科技,1207066.0
2009-11-01,sii,4904,遠傳,4371423.0
2009-11-01,sii,4906,正文,1363539.0
2009-11-01,sii,5388,中磊電子,681560.0
2009-11-01,sii,6136,富爾特,96882.0
2009-11-01,sii,6142,友勁科技,1020846.0
2009-11-01,sii,6152,百一電子,584917.0
2009-11-01,sii,6216,居易,74269.0
2009-11-01,sii,6283,淳安電子,54343.0
2009-11-01,sii,6285,啟眲鴔,1270067.0
2009-11-01,sii,8078,華寶通訊,2573431.0
2009-11-01,sii,8101,華冠通訊,1068990.0
2009-11-01,sii,1471,首利,767034.0
2009-11-01,sii,1582,信錦,62742.0
2009-11-01,sii,2059,川湖,175799.0
2009-11-01,sii,2308,台達電,2714167.0
2009-11-01,sii,2313,華通,1493566.0
2009-11-01,sii,2316,楠梓電,294468.0
2009-11-01,sii,2327,國巨,816624.0
2009-11-01,sii,2328,廣宇,464006.0
2009-11-01,sii,2355,敬鵬,1055061.0
2009-11-01,sii,2367,燿華,786051.0
2009-11-01,sii,2368,金像電,1095753.0
2009-11-01,sii,2375,智寶,5074.0
2009-11-01,sii,2383,台光電子,242667.0
2009-11-01,sii,2392,正崴,3501253.0
2009-11-01,sii,2413,環科,275925.0
2009-11-01,sii,2415,錩新,68142.0
2009-11-01,sii,2420,新巨,254906.0
2009-11-01,sii,2421,建準電機,425037.0
2009-11-01,sii,2428,興勤電子,197827.0
2009-11-01,sii,2429,銘旺科,65291.0
2009-11-01,sii,2431,聯昌電子,271166.0
2009-11-01,sii,2437,旺詮,73038.0
2009-11-01,sii,2440,太空梭,134421.0
2009-11-01,sii,2456,奇力新,138751.0
2009-11-01,sii,2457,飛宏科技,1285637.0
2009-11-01,sii,2460,建通精密,145865.0
2009-11-01,sii,2462,良得電,352476.0
2009-11-01,sii,2467,志聖工業,104587.0
2009-11-01,sii,2472,立隆電子,310721.0
2009-11-01,sii,2476,鉅祥,106610.0
2009-11-01,sii,2478,大毅,179531.0
2009-11-01,sii,2483,百容,98013.0
2009-11-01,sii,2484,希華,163634.0
2009-11-01,sii,2492,華新科,576902.0
2009-11-01,sii,2493,揚博科技,108742.0
2009-11-01,sii,3003,健和興,103517.0
2009-11-01,sii,3011,今皓,65325.0
2009-11-01,sii,3015,全漢,1335342.0
2009-11-01,sii,3023,信邦電子,125766.0
2009-11-01,sii,3026,禾伸堂,906218.0
2009-11-01,sii,3032,偉訓科技,170625.0
2009-11-01,sii,3037,欣興電子,3256694.0
2009-11-01,sii,3042,晶技,633290.0
2009-11-01,sii,3044,健鼎科技,418607.0
2009-11-01,sii,3058,立德電子,408043.0
2009-11-01,sii,3090,日電貿,191937.0
2009-11-01,sii,3229,晟鈦,76257.0
2009-11-01,sii,3296,勝德國際,350638.0
2009-11-01,sii,3308,聯德電子,343804.0
2009-11-01,sii,3376,新日興,208632.0
2009-11-01,sii,3501,維熹科技,352687.0
2009-11-01,sii,3533,嘉澤端子,385786.0
2009-11-01,sii,3550,聯穎,178657.0
2009-11-01,sii,3605,宏致,194465.0
2009-11-01,sii,3607,谷崧,429256.0
2009-11-01,sii,3653,健策,208557.0
2009-11-01,sii,5469,瀚宇博德,195782.0
2009-11-01,sii,6108,競國實業,206036.0
2009-11-01,sii,6115,鎰勝,488998.0
2009-11-01,sii,6133,金橋科技,68718.0
2009-11-01,sii,6141,柏承科技,74121.0
2009-11-01,sii,6153,嘉聯益,581333.0
2009-11-01,sii,6155,鈞寶,55650.0
2009-11-01,sii,6165,捷泰精密,78090.0
2009-11-01,sii,6191,精成科技,2086926.0
2009-11-01,sii,6205,詮欣,107394.0
2009-11-01,sii,6213,聯茂,311380.0
2009-11-01,sii,6224,聚鼎,75041.0
2009-11-01,sii,6251,定穎電子,920949.0
2009-11-01,sii,6269,台郡科技,285675.0
2009-11-01,sii,6282,康舒,1564198.0
2009-11-01,sii,8039,台虹科技,318539.0
2009-11-01,sii,8046,南電,2646248.0
2009-11-01,sii,8103,瀚荃,97709.0
2009-11-01,sii,8163,達方電子,1004153.0
2009-11-01,sii,8213,志超,1159387.0
2009-11-01,sii,8249,菱光科技,505057.0
2009-11-01,sii,1435,中福,1882.0
2009-11-01,sii,2347,聯強國際,3798337.0
2009-11-01,sii,2348,力廣,22092.0
2009-11-01,sii,2359,所羅門,323307.0
2009-11-01,sii,2414,精技電腦,1223741.0
2009-11-01,sii,2430,燦坤實業,2492186.0
2009-11-01,sii,2459,敦吉,562369.0
2009-11-01,sii,3010,華立,1226396.0
2009-11-01,sii,3028,增你強,1963920.0
2009-11-01,sii,3033,威健,1203749.0
2009-11-01,sii,3036,文曄科技,4311632.0
2009-11-01,sii,3040,遠見,13921.0
2009-11-01,sii,3048,益登,3040887.0
2009-11-01,sii,3055,蔚華科技,321504.0
2009-11-01,sii,3209,全科,455072.0
2009-11-01,sii,3315,宣昶,669237.0
2009-11-01,sii,3702,大聯大,326362.0
2009-11-01,sii,5434,崇越科技,761076.0
2009-11-01,sii,6119,大傳,556263.0
2009-11-01,sii,6189,豐藝電子,1441866.0
2009-11-01,sii,6281,全國電,802796.0
2009-11-01,sii,8070,長華電材,918947.0
2009-11-01,sii,8112,至上電子,2485145.0
2009-11-01,sii,2427,三商電腦,167100.0
2009-11-01,sii,2453,凌群,281982.0
2009-11-01,sii,2468,華經,191032.0
2009-11-01,sii,2471,資通,45105.0
2009-11-01,sii,2480,敦陽科技,277610.0
2009-11-01,sii,3021,衛展資訊,58345.0
2009-11-01,sii,3029,零壹科技,295174.0
2009-11-01,sii,3130,一零四,64672.0
2009-11-01,sii,3356,奇偶科技,101219.0
2009-11-01,sii,5203,訊連,188797.0
2009-11-01,sii,6112,聚碩,323277.0
2009-11-01,sii,2312,金寶電子,1876490.0
2009-11-01,sii,2317,鴻海,147392102.0
2009-11-01,sii,2354,鴻準,12640670.0
2009-11-01,sii,2360,致茂電子,379116.0
2009-11-01,sii,2371,大同,2575580.0
2009-11-01,sii,2373,震旦行,216257.0
2009-11-01,sii,2390,云辰,63905.0
2009-11-01,sii,2404,漢唐,276324.0
2009-11-01,sii,2423,固緯,135008.0
2009-11-01,sii,2433,互盛電,107804.0
2009-11-01,sii,2461,光群雷射,37736.0
2009-11-01,sii,2464,盟立,305826.0
2009-11-01,sii,2477,美隆電,475738.0
2009-11-01,sii,2482,連宇,67711.0
2009-11-01,sii,2488,漢平,132174.0
2009-11-01,sii,2495,普安,181616.0
2009-11-01,sii,2497,怡利電子,49061.0
2009-11-01,sii,3018,同開科技,12628.0
2009-11-01,sii,3030,德律科技,159836.0
2009-11-01,sii,3043,科風,192992.0
2009-11-01,sii,3052,夆典,378374.0
2009-11-01,sii,3305,昇貿科技,197556.0
2009-11-01,sii,3367,英華達,8419266.0
2009-11-01,sii,3450,聯鈞,124573.0
2009-11-01,sii,3518,柏騰科技,18635.0
2009-11-01,sii,3617,碩天科技,179916.0
2009-11-01,sii,6139,亞翔工程,234930.0
2009-11-01,sii,6192,巨路國際,325477.0
2009-11-01,sii,6196,帆宣科技,167141.0
2009-11-01,sii,6197,佳必琪,334626.0
2009-11-01,sii,6201,亞弘電,308110.0
2009-11-01,sii,6215,和椿科技,77784.0
2009-11-01,sii,8021,尖點,72829.0
2009-11-01,sii,8201,無敵,231293.0
2009-11-01,sii,2616,山隆通運,1053568.0
2009-11-01,sii,6505,台塑石化,61769304.0
2009-11-01,sii,8926,台汽電,86187.0
2009-11-01,sii,9908,大台北,347811.0
2009-11-01,sii,9918,欣天然,166614.0
2009-11-01,sii,9926,新海瓦斯,176063.0
2009-11-01,sii,9931,欣高,93309.0
2009-11-01,sii,9937,全國,2109577.0
2009-11-01,sii,1436,福益,619.0
2009-11-01,sii,1442,名軒,232835.0
2009-11-01,sii,1808,國賓大地,158149.0
2009-11-01,sii,2501,國建,346281.0
2009-11-01,sii,2504,國產,846762.0
2009-11-01,sii,2505,國揚實業,74712.0
2009-11-01,sii,2506,太設,117101.0
2009-11-01,sii,2509,全坤建,145190.0
2009-11-01,sii,2511,太子,913882.0
2009-11-01,sii,2515,中工,933797.0
2009-11-01,sii,2516,新亞,426352.0
2009-11-01,sii,2520,冠德,617184.0
2009-11-01,sii,2524,京城,240926.0
2009-11-01,sii,2527,宏璟,32819.0
2009-11-01,sii,2528,皇普建設,190.0
2009-11-01,sii,2530,華建,40659.0
2009-11-01,sii,2534,宏盛,371231.0
2009-11-01,sii,2535,達工,857193.0
2009-11-01,sii,2536,宏普建設,608532.0
2009-11-01,sii,2537,聯上開發,75395.0
2009-11-01,sii,2538,基泰建設,141770.0
2009-11-01,sii,2539,櫻花建設,55596.0
2009-11-01,sii,2540,金尚昌,0.0
2009-11-01,sii,2542,興富發,1886895.0
2009-11-01,sii,2543,皇昌營造,408492.0
2009-11-01,sii,2545,皇翔,188987.0
2009-11-01,sii,2546,根基,500771.0
2009-11-01,sii,2547,日勝,495842.0
2009-11-01,sii,2548,華固建設,396481.0
2009-11-01,sii,2597,潤弘精密,362568.0
2009-11-01,sii,2841,台灣土地,7731.0
2009-11-01,sii,5515,建國工程,406780.0
2009-11-01,sii,5522,遠雄建設,1501691.0
2009-11-01,sii,5525,順天建設,29123.0
2009-11-01,sii,5531,鄉林建設,274150.0
2009-11-01,sii,5533,皇鼎建設,44010.0
2009-11-01,sii,5534,長虹,221464.0
2009-11-01,sii,2208,台船公司,2516071.0
2009-11-01,sii,2601,益航,17713.0
2009-11-01,sii,2603,長榮海運,1286778.0
2009-11-01,sii,2605,新興,153.0
2009-11-01,sii,2606,裕民,152148.0
2009-11-01,sii,2607,榮運,346088.0
2009-11-01,sii,2608,大榮貨運,437496.0
2009-11-01,sii,2609,陽明海運,6961983.0
2009-11-01,sii,2610,華航,11041065.0
2009-11-01,sii,2611,志信,31517.0
2009-11-01,sii,2612,中航,124969.0
2009-11-01,sii,2613,中櫃,174326.0
2009-11-01,sii,2614,東森,239641.0
2009-11-01,sii,2615,萬海,4259883.0
2009-11-01,sii,2617,台航,119865.0
2009-11-01,sii,2618,長榮航,7421165.0
2009-11-01,sii,2637,KY慧洋,0.0
2009-11-01,sii,5607,遠雄港,4.0
2009-11-01,sii,5608,四維航業,37384.0
2009-11-01,sii,2701,萬企,27464.0
2009-11-01,sii,2702,華園,14457.0
2009-11-01,sii,2704,國賓,216296.0
2009-11-01,sii,2705,六福,173004.0
2009-11-01,sii,2706,第一店,26440.0
2009-11-01,sii,2707,晶華酒店,275423.0
2009-11-01,sii,8940,新天地,72816.0
2009-11-01,sii,2801,彰化銀行,1584099.0
2009-11-01,sii,2809,京城銀行,212078.0
2009-11-01,sii,2812,台中銀行,460628.0
2009-11-01,sii,2816,旺旺保險,678747.0
2009-11-01,sii,2820,華票,251069.0
2009-11-01,sii,2823,中壽,17618219.0
2009-11-01,sii,2832,台產,488889.0
2009-11-01,sii,2833,台灣人壽,6035865.0
2009-11-01,sii,2834,臺灣企銀,1228855.0
2009-11-01,sii,2836,高銀,191452.0
2009-11-01,sii,2837,萬泰銀行,11574.0
2009-11-01,sii,2838,聯邦銀行,562652.0
2009-11-01,sii,2845,遠東商銀,668601.0
2009-11-01,sii,2847,大眾銀行,527556.0
2009-11-01,sii,2849,安泰銀行,355390.0
2009-11-01,sii,2850,新產,922201.0
2009-11-01,sii,2851,中再保,1152282.0
2009-11-01,sii,2852,第一保,506125.0
2009-11-01,sii,2854,寶來證券,-73559.0
2009-11-01,sii,2855,統一證券,415962.0
2009-11-01,sii,2856,元富證券,1582867.0
2009-11-01,sii,2880,華南金,542828.0
2009-11-01,sii,2881,富邦金,1885075.0
2009-11-01,sii,2882,國泰金,1156453.0
2009-11-01,sii,2883,開發金,386475.0
2009-11-01,sii,2884,玉山金控,191682.0
2009-11-01,sii,2885,元大金,477083.0
2009-11-01,sii,2886,兆豐金,865905.0
2009-11-01,sii,2887,台新金控,749858.0
2009-11-01,sii,2888,新光金,-247173.0
2009-11-01,sii,2889,國票金控,237647.0
2009-11-01,sii,2890,永豐金控,1176754.0
2009-11-01,sii,2891,中信金,1702644.0
2009-11-01,sii,2892,第一金控,249591.0
2009-11-01,sii,5854,合庫,2782754.0
2009-11-01,sii,6005,群益證券,540236.0
2009-11-01,sii,6012,金鼎證券,273071.0
2009-11-01,sii,2901,欣欣大眾,57222.0
2009-11-01,sii,2903,遠百,3078708.0
2009-11-01,sii,2905,三商行,578087.0
2009-11-01,sii,2906,高林實,238271.0
2009-11-01,sii,2908,特力,883715.0
2009-11-01,sii,2910,統領,173052.0
2009-11-01,sii,2911,麗嬰房,227443.0
2009-11-01,sii,2912,統一超,8440369.0
2009-11-01,sii,2913,台灣農林,48287.0
2009-11-01,sii,2915,潤泰全球,366094.0
2009-11-01,sii,2062,橋椿,333259.0
2009-11-01,sii,2514,龍邦國際,7200.0
2009-11-01,sii,2904,匯僑,31596.0
