month,code,g,z,a,r3,event_date,name,market,industry,ticker
2018-09-01,2527,40.34035896243367,2.0280859079704987,39.929064383529955,1955523.0,2018-10-11,宏璟,sii,Construction,2527.TW
2024-11-01,2527,62.596597719350335,3.5266286657151618,63.19644164783132,5783411.0,2024-12-11,宏璟,sii,Construction,2527.TW
2013-11-01,2528,8658.126315789474,8.68644141019222,5396.726315789474,1645234.0,2013-12-11,皇普,sii,Construction,2528.TW
2021-01-01,2528,20097.20634920635,8.179542501922647,19648.564439392027,1266187.0,2021-02-11,皇普,sii,Construction,2528.TW
2024-12-01,2528,84223.06349206349,13.301309171487295,83847.85714285714,5306116.0,2025-01-11,皇普,sii,Construction,2528.TW
2015-09-01,2530,210.65045592705167,9.750362830170065,211.00745981810226,417798.0,2015-10-11,華建,sii,Construction,2530.TW
2022-10-01,2530,678.5915678524374,2.6994760155002573,645.9165550777823,1547430.0,2022-11-11,華建,sii,Construction,2530.TW
2024-01-01,2530,643.5419375812744,2.5003354321770193,644.5405216852404,1982611.0,2024-02-11,華建,sii,Construction,2530.TW
2024-07-01,2530,919.3490884537474,3.4936343802866494,697.591714768187,2726074.0,2024-08-11,華建,sii,Construction,2530.TW
2013-01-01,2535,1.0796357955183988,2.576293071746921,1.2278349347537199,4718808.0,2013-02-11,達欣工,sii,Construction,2535.TW
2020-05-01,2535,0.8304441414938653,2.2616656502414627,0.7729895893448975,4847071.0,2020-06-11,達欣工,sii,Construction,2535.TW
2025-04-01,2535,0.8380155875210606,2.3661424439982786,0.9593314239824179,6179969.0,2025-05-11,達欣工,sii,Construction,2535.TW
2026-01-01,2535,0.9326272144225434,2.527671785409096,0.3708318087015732,6771632.0,2026-02-11,達欣工,sii,Construction,2535.TW
2008-06-01,2536,2.4832746599298656,2.8869895954824294,2.54157686061317,3055431.0,2008-07-11,宏普,sii,Construction,2536.TW
2012-02-01,2536,1.6563088203271117,2.0897787117798563,1.351213599972528,890493.0,2012-03-11,宏普,sii,Construction,2536.TW
2014-01-01,2536,2.3419001600018583,2.8481465060344506,1.977026839171452,2301707.0,2014-02-11,宏普,sii,Construction,2536.TW
2017-12-01,2536,8.957464146023469,8.153659630632495,9.379791464977167,2321762.0,2018-01-11,宏普,sii,Construction,2536.TW
2023-11-01,2536,19.45408420698548,2.789683276518296,19.908432011190857,729679.0,2023-12-11,宏普,sii,Construction,2536.TW
2025-05-01,2536,36.76058741177157,3.1090347694745786,36.876763052844716,2589319.0,2025-06-11,宏普,sii,Construction,2536.TW
2025-11-01,2536,83.49368538149457,6.410823359917813,79.44656437624646,5164930.0,2025-12-11,宏普,sii,Construction,2536.TW
2011-09-01,2537,1906.9310344827586,6.196331702592894,1904.7512953553323,331980.0,2011-10-11,聯上發,sii,Construction,2537.TW
2018-02-01,2537,8259.808510638299,10.65257654476331,8259.586159632541,1164774.0,2018-03-11,聯上發,sii,Construction,2537.TW
2021-11-01,2537,2284.64192139738,2.4470365616949605,2269.67670831603,523412.0,2021-12-11,聯上發,sii,Construction,2537.TW
2022-05-01,2537,3054.2046783625733,3.2536312364916675,2959.9855500332756,1044880.0,2022-06-11,聯上發,sii,Construction,2537.TW
2012-12-01,2538,15.870042112208658,2.6842596684307733,16.296403339386053,4346482.0,2013-01-11,基泰,sii,Construction,2538.TW
2014-05-01,2538,98.14927375335368,8.742234662630992,98.55758709455694,2143409.0,2014-06-11,基泰,sii,Construction,2538.TW
2015-08-01,2538,95.7663910218547,6.8576970732688505,95.26196419524345,327651.0,2015-09-11,基泰,sii,Construction,2538.TW
2013-07-01,2539,9558.1,9.273032250612895,9559.094397164627,955910.0,2013-08-11,櫻花建,sii,Construction,2539.TW
2014-01-01,2539,2950.15873015873,2.732052275242466,2951.1570341300403,2231076.0,2014-02-11,櫻花建,sii,Construction,2539.TW
2022-04-01,2539,3605.8987341772154,4.313165321772058,3605.908166248247,2564505.0,2022-05-11,櫻花建,sii,Construction,2539.TW
2013-11-01,2540,11441.631578947368,6.857634343654355,11407.438596491227,434820.0,2013-12-11,愛山林,sii,Construction,2540.TW
2014-10-01,2542,5.045086286142493,2.141900124060621,4.063325328256459,14375324.0,2014-11-11,興富發,sii,Construction,2542.TW
2016-07-01,2542,5.7779388451223825,2.5792011679986295,5.675421208238171,10038751.0,2016-08-11,興富發,sii,Construction,2542.TW
2023-07-01,2542,9.261952904238619,4.911312566219204,8.289051984595822,11439512.0,2023-08-11,興富發,sii,Construction,2542.TW
2026-02-01,2542,4.552907918638261,2.0389171553755348,4.632800422161624,16959758.0,2026-03-11,興富發,sii,Construction,2542.TW
2014-08-01,2543,1.1111581722853372,3.054359865300394,0.8471858881237462,1460438.0,2014-09-11,皇昌,sii,Construction,2543.TW
2026-06-01,2543,0.8554348525765012,2.464327846318241,0.6427094966721849,4842492.0,2026-07-11,皇昌,sii,Construction,2543.TW
2009-08-01,2545,4.756327754268309,2.045913080409115,1.8547723368479132,2398184.0,2009-09-11,皇翔,sii,Construction,2545.TW
2011-03-01,2545,14.179880319029634,5.507149115674427,14.735638795878035,1691995.0,2011-04-11,皇翔,sii,Construction,2545.TW
2015-01-01,2545,10.212991410765106,2.0956684498082745,6.604671904286341,2178830.0,2015-02-11,皇翔,sii,Construction,2545.TW
2016-04-01,2545,21.525862473230895,4.413935941868961,22.211356522789604,8646282.0,2016-05-11,皇翔,sii,Construction,2545.TW
2013-09-01,2547,180.22229028231152,2.405863025907684,180.78248686936936,23372420.0,2013-10-11,日勝生,sii,Construction,2547.TW
2013-01-01,2548,6.4091403796241835,6.022061932781138,7.168388840846893,9183548.0,2013-02-11,華固,sii,Construction,2548.TW
2014-09-01,2548,5.566057426785005,2.965958756792593,4.96362312284227,710953.0,2014-10-11,華固,sii,Construction,2548.TW
2015-04-01,2548,6.294514717686805,2.081897093132278,4.389766681843321,3307829.0,2015-05-11,華固,sii,Construction,2548.TW
2019-08-01,2548,5.770700866176375,2.029010013892907,5.7267715157416506,9218316.0,2019-09-11,華固,sii,Construction,2548.TW
2022-07-01,2548,7.20241530927807,2.291277006452195,6.3314128150059865,9055122.0,2022-08-11,華固,sii,Construction,2548.TW
2023-11-01,2548,10.999027384859982,3.6791247689984767,11.691436981291211,7833913.0,2023-12-11,華固,sii,Construction,2548.TW
2025-11-01,2548,34.357329604328974,9.334562751463556,34.81785183731874,14740895.0,2025-12-11,華固,sii,Construction,2548.TW
2026-05-01,2548,352.94475982532754,6.820211519828925,140.50103228530793,3242134.0,2026-06-11,華固,sii,Construction,2548.TW
2016-10-01,2596,828.5435435435436,8.494079484882237,815.5210366357314,552476.0,2016-11-11,綠意,otc,Construction,2596.TWO
2013-03-01,2597,1.5302187769521445,3.012876782882874,1.3467310599372184,2930760.0,2013-04-11,潤弘,sii,Construction,2597.TW
2013-09-01,2597,2.142030095711053,2.635423901861222,0.8482754576786036,3568435.0,2013-10-11,潤弘,sii,Construction,2597.TW
2013-01-01,2601,9.437125586917805,8.069966213368849,9.368295223732604,773558.0,2013-02-11,益航,sii,Shipping,2601.TW
2013-09-01,2601,43.191924062841046,4.008287054759572,20.339513491427223,1741206.0,2013-10-11,益航,sii,Shipping,2601.TW
2013-01-01,2603,2.740252149598025,8.044754712846798,2.6948731662943217,14910302.0,2013-02-11,長榮,sii,Shipping,2603.TW
2013-07-01,2603,8.08150330361023,4.014801479250046,0.670548987495625,36110382.0,2013-08-11,長榮,sii,Shipping,2603.TW
2008-04-01,2605,1.7580945850386782,2.324463084065163,0.9076805744581864,386136.0,2008-05-11,新興,sii,Shipping,2605.TW
2013-01-01,2605,7.735650597925465,6.485012395793817,8.33862194124616,539837.0,2013-02-11,新興,sii,Shipping,2605.TW
2013-07-01,2605,30.527796255820583,5.005186552223536,11.808828057005268,1327068.0,2013-08-11,新興,sii,Shipping,2605.TW
2008-04-01,2606,1.070036736773421,2.749839535805446,0.5838888431594702,926358.0,2008-05-11,裕民,sii,Shipping,2606.TW
2013-01-01,2606,1.1034264207096256,2.604204585107704,1.2468019248603914,915977.0,2013-02-11,裕民,sii,Shipping,2606.TW
2013-07-01,2606,3.0624068878784945,3.451943504282275,0.20874589828660106,1679724.0,2013-08-11,裕民,sii,Shipping,2606.TW
2013-02-01,2607,0.3009994132699598,2.6574157044237032,0.22298996983903918,1319337.0,2013-03-11,榮運,sii,Shipping,2607.TW
2013-08-01,2607,0.3883801752795406,2.4511415021395773,0.005936763317566429,1562011.0,2013-09-11,榮運,sii,Shipping,2607.TW
2021-11-01,2607,0.5529501160712833,3.931985664319612,0.5578125556066438,2673180.0,2021-12-11,榮運,sii,Shipping,2607.TW
2022-05-01,2607,1.5942862611319395,5.509970539525399,0.042571405554142405,4608542.0,2022-06-11,榮運,sii,Shipping,2607.TW
2026-03-01,2608,0.3039547633681623,3.161770708479548,0.34295848007794627,3977877.0,2026-04-11,嘉里大榮,sii,Shipping,2608.TW
2010-06-01,2609,0.5497501746028726,2.0623024744422223,0.3266888394553702,26552127.0,2010-07-11,陽明,sii,Shipping,2609.TW
2021-02-01,2609,0.6113411530215658,2.528208286404941,0.3967283218305171,58142474.0,2021-03-11,陽明,sii,Shipping,2609.TW
2021-08-01,2609,1.4786483804487562,4.672144862573252,0.3842342310970195,89770299.0,2021-09-11,陽明,sii,Shipping,2609.TW
2024-08-01,2609,0.9917699741412449,2.278048254446168,0.6579206034229281,71938246.0,2024-09-11,陽明,sii,Shipping,2609.TW
2010-02-01,2610,0.3200648583202146,2.06019187652386,0.35034240241948766,31434884.0,2010-03-11,華航,sii,Shipping,2610.TW
2010-08-01,2610,0.561236357876387,2.2000878777832855,0.01659517461547133,37710320.0,2010-09-11,華航,sii,Shipping,2610.TW
2021-10-01,2610,0.42212366448095273,2.343972189188706,0.35109218399397135,39161884.0,2021-11-11,華航,sii,Shipping,2610.TW
2012-04-01,2611,24.87397788870854,7.915193137217365,24.538300619746746,2534589.0,2012-05-11,志信,sii,Shipping,2611.TW
2013-02-01,2612,0.6545990402188899,3.3959356883154617,0.8154798506751791,619237.0,2013-03-11,中航,sii,Shipping,2612.TW
2013-08-01,2612,1.4523894580361154,3.7820339426866503,0.29342857812599554,851244.0,2013-09-11,中航,sii,Shipping,2612.TW
2009-10-01,2613,0.31058864242325734,2.742251575737813,0.1917033363658307,499907.0,2009-11-11,中櫃,sii,Shipping,2613.TW
2010-04-01,2613,0.817752593544574,2.801515700073682,0.03164740701601043,528986.0,2010-05-11,中櫃,sii,Shipping,2613.TW
2010-04-01,2614,0.38384467151669144,2.04174958954501,0.6418929250694562,1300522.0,2010-05-11,東森,sii,Other,2614.TW
2010-10-01,2614,1.1069965305019438,3.2699312584857667,0.798251599473897,1812765.0,2010-11-11,東森,sii,Other,2614.TW
2013-02-01,2614,1.3244272749350148,3.1274261574217745,1.5677236534495744,2584275.0,2013-03-11,東森,sii,Other,2614.TW
